此方,此方,此方,4.539,47,名詞,一般,,,
恨,恨,恨,6.211,1,名詞,一般,,,
昏,昏,昏,6.211,1,名詞,一般,,,
混,混,混,4.72,31,名詞,一般,,,
混混,混混,混混,6.211,1,名詞,一般,,,
些,些,些,5.433,6,名詞,一般,,,
些末,些末,些末,5.734,3,名詞,一般,,,
唆,唆,唆,6.211,1,名詞,一般,,,
詐,詐,詐,5.433,6,名詞,一般,,,
詐多,詐多,詐多,6.211,1,名詞,一般,,,
挫,挫,挫,5.512,5,名詞,一般,,,
催,催,催,6.211,1,名詞,一般,,,
哉,哉,哉,5.609,4,名詞,一般,,,
塞,塞,塞,5.609,4,名詞,固有名詞,組織,,
砕,砕,砕,6.211,1,名詞,一般,,,
錯,錯,錯,5.734,3,名詞,一般,,,
薩,薩,薩,5.91,2,名詞,一般,,,
薩隅,薩隅,薩隅,6.211,1,名詞,一般,,,
三島郡大津村蓮華寺字仏入,三島郡大津村蓮華寺字仏入,三島郡大津村蓮華寺字仏入,6.211,1,名詞,数,,,
三分人事七分天趙甌北,三分人事七分天趙甌北,三分人事七分天趙甌北,6.211,1,名詞,数,,,
撒,撒,撒,5.512,5,名詞,一般,,,
撒伯,撒伯,撒伯,6.211,1,名詞,一般,,,
撒夫,撒夫,撒夫,6.211,1,名詞,一般,,,
桟,桟,桟,5.609,4,名詞,一般,,,
燦,燦,燦,5.512,5,名詞,一般,,,
纂考,纂考,纂考,6.211,1,名詞,一般,,,
餐,餐,餐,6.211,1,名詞,一般,,,
暫,暫,暫,5.035,15,名詞,固有名詞,組織,,
仔豚,仔豚,仔豚,6.211,1,名詞,固有名詞,組織,,
思,思,思,4.479,54,名詞,一般,,,
思兼,思兼,思兼,6.211,1,名詞,一般,,,
思出,思出,思出,5.609,4,名詞,一般,,,
思切,思切,思切,6.211,1,名詞,固有名詞,組織,,
思又,思又,思又,6.211,1,名詞,一般,,,
支,支,支,5.211,10,名詞,一般,,,
支吾,支吾,支吾,6.211,1,名詞,一般,,,
支山,支山,支山,6.211,1,名詞,一般,,,
支那,支那,支那,3.914,198,名詞,一般,,,
斯,斯,斯,4.598,41,名詞,一般,,,
斯多,斯多,斯多,6.211,1,名詞,一般,,,
施,施,施,5.91,2,名詞,一般,,,
施屋,施屋,施屋,6.211,1,名詞,一般,,,
獅,獅,獅,5.734,3,名詞,一般,,,
獅噛,獅噛,獅噛,6.211,1,名詞,固有名詞,組織,,
獅顔,獅顔,獅顔,6.211,1,名詞,一般,,,
試,試,試,5.366,7,名詞,一般,,,
試植,試植,試植,5.91,2,名詞,一般,,,
飼,飼,飼,5.734,3,名詞,一般,,,
飼犬,飼犬,飼犬,6.211,1,名詞,一般,,,
飼蚕,飼蚕,飼蚕,5.609,4,名詞,一般,,,
飼馬,飼馬,飼馬,6.211,1,名詞,一般,,,
慈,慈,慈,5.609,4,名詞,一般,,,
慈忍,慈忍,慈忍,6.211,1,名詞,一般,,,
示,示,示,6.211,1,名詞,一般,,,
而,而,而,4.243,93,名詞,一般,,,
而冠,而冠,而冠,6.211,1,名詞,一般,,,
而已,而已,而已,6.211,1,名詞,一般,,,
蒔,蒔,蒔,5.609,4,名詞,一般,,,
識,識,識,5.065,14,名詞,一般,,,
識合,識合,識合,6.211,1,名詞,一般,,,
識然,識然,識然,6.211,1,名詞,一般,,,
識無,識無,識無,6.211,1,名詞,一般,,,
悉,悉,悉,5.734,3,名詞,一般,,,
悉達,悉達,悉達,5.609,4,名詞,固有名詞,組織,,
悉檀,悉檀,悉檀,6.211,1,名詞,一般,,,
悉有,悉有,悉有,6.211,1,名詞,一般,,,
疾,疾,疾,6.211,1,名詞,一般,,,
捨,捨,捨,5.17,11,名詞,一般,,,
捨科,捨科,捨科,6.211,1,名詞,一般,,,
捨場,捨場,捨場,6.211,1,名詞,一般,,,
受,受,受,5.007,16,名詞,一般,,,
受遺,受遺,受遺,6.211,1,名詞,一般,,,
受的,受的,受的,6.211,1,名詞,一般,,,
受負,受負,受負,6.211,1,名詞,一般,,,
受附,受附,受附,6.211,1,名詞,一般,,,
授,授,授,6.211,1,名詞,一般,,,
就,就,就,6.211,1,名詞,一般,,,
就中,就中,就中,6.211,1,名詞,固有名詞,組織,,
愁,愁,愁,5.609,4,名詞,固有名詞,組織,,
愁歎,愁歎,愁歎,5.91,2,名詞,一般,,,
習,習,習,5.734,3,名詞,一般,,,
蒐,蒐,蒐,5.91,2,名詞,一般,,,
讐,讐,讐,5.91,2,名詞,一般,,,
讐敵,讐敵,讐敵,5.91,2,名詞,一般,,,
輯,輯,輯,6.211,1,名詞,一般,,,
酬,酬,酬,6.211,1,名詞,一般,,,
什,什,什,5.257,9,名詞,一般,,,
十年又二年己亥一月中澣結網学人,十年又二年己亥一月中澣結網学人,十年又二年己亥一月中澣結網学人,6.211,1,名詞,数,,,
十兵衛殿寛濶,十兵衛殿寛濶,十兵衛殿寛濶,6.211,1,名詞,数,,,
従,従,従,5.366,7,名詞,一般,,,
叔女,叔女,叔女,5.734,3,名詞,固有名詞,組織,,
粛,粛,粛,6.211,1,名詞,固有名詞,組織,,
循,循,循,6.211,1,名詞,一般,,,
庶,庶,庶,6.211,1,名詞,一般,,,
召,召,召,5.433,6,名詞,一般,,,
唱,唱,唱,6.211,1,名詞,一般,,,
嘗,嘗,嘗,5.366,7,名詞,一般,,,
娼論,娼論,娼論,6.211,1,名詞,一般,,,
抄,抄,抄,6.211,1,名詞,一般,,,
招,招,招,5.257,9,名詞,一般,,,
招牌,招牌,招牌,6.211,1,名詞,一般,,,
粧,粧,粧,5.91,2,名詞,一般,,,
粧飾,粧飾,粧飾,6.211,1,名詞,一般,,,
衝,衝,衝,5.257,9,名詞,一般,,,
詳図,詳図,詳図,6.211,1,名詞,一般,,,
冗戯,冗戯,冗戯,5.91,2,名詞,一般,,,
冗話,冗話,冗話,6.211,1,名詞,一般,,,
蒸汽,蒸汽,蒸汽,5.91,2,名詞,一般,,,
蒸肉,蒸肉,蒸肉,6.211,1,名詞,一般,,,
蒸籠,蒸籠,蒸籠,5.91,2,名詞,一般,,,
拭,拭,拭,6.211,1,名詞,一般,,,
殖蓮,殖蓮,殖蓮,6.211,1,名詞,一般,,,
辱,辱,辱,6.211,1,名詞,一般,,,
甚,甚,甚,5.308,8,名詞,一般,,,
尽,尽,尽,5.734,3,名詞,一般,,,
訊,訊,訊,6.211,1,名詞,一般,,,
迅,迅,迅,5.366,7,名詞,一般,,,
須,須,須,6.211,1,名詞,一般,,,
吹,吹,吹,5.734,3,名詞,一般,,,
吹山,吹山,吹山,5.734,3,名詞,一般,,,
推究,推究,推究,5.91,2,名詞,一般,,,
推寺,推寺,推寺,6.211,1,名詞,固有名詞,地域,一般,
推命,推命,推命,6.211,1,名詞,一般,,,
衰,衰,衰,5.609,4,名詞,一般,,,
遂,遂,遂,5.433,6,名詞,一般,,,
据,据,据,5.91,2,名詞,一般,,,
棲家,棲家,棲家,5.512,5,名詞,一般,,,
牲,牲,牲,5.91,2,名詞,一般,,,
請,請,請,5.734,3,名詞,一般,,,
請花,請花,請花,6.211,1,名詞,一般,,,
逝,逝,逝,6.211,1,名詞,一般,,,
逝不,逝不,逝不,6.211,1,名詞,一般,,,
惜,惜,惜,5.132,12,名詞,一般,,,
脊,脊,脊,5.609,4,名詞,一般,,,
脊丈,脊丈,脊丈,6.211,1,名詞,一般,,,
設,設,設,5.91,2,名詞,一般,,,
千思万慮歳月,千思万慮歳月,千思万慮歳月,6.211,1,名詞,数,,,
千葉県君津郡小櫃村俵田字姥神台,千葉県君津郡小櫃村俵田字姥神台,千葉県君津郡小櫃村俵田字姥神台,6.211,1,名詞,数,,,
専,専,専,4.956,18,名詞,一般,,,
専領,専領,専領,6.211,1,名詞,一般,,,
旋,旋,旋,6.211,1,名詞,一般,,,
穿,穿,穿,5.308,8,名詞,一般,,,
穿物,穿物,穿物,6.211,1,名詞,一般,,,
繊麗,繊麗,繊麗,6.211,1,名詞,一般,,,
遷,遷,遷,5.734,3,名詞,一般,,,
遷居,遷居,遷居,6.211,1,名詞,一般,,,
閃,閃,閃,5.609,4,名詞,一般,,,
鮮,鮮,鮮,5.308,8,名詞,一般,,,
繕,繕,繕,6.211,1,名詞,一般,,,
塑定,塑定,塑定,6.211,1,名詞,一般,,,
曾,曾,曾,5.609,4,名詞,一般,,,
狙,狙,狙,6.211,1,名詞,一般,,,
訴,訴,訴,5.257,9,名詞,一般,,,
爽,爽,爽,5.734,3,名詞,一般,,,
捜,捜,捜,6.211,1,名詞,一般,,,
掃,掃,掃,6.211,1,名詞,一般,,,
掃溜,掃溜,掃溜,6.211,1,名詞,一般,,,
掻,掻,掻,5.433,6,名詞,一般,,,
掻廻,掻廻,掻廻,6.211,1,名詞,一般,,,
掻餅,掻餅,掻餅,6.211,1,名詞,一般,,,
曹操,曹操,曹操,6.211,1,名詞,一般,,,
争,争,争,5.609,4,名詞,固有名詞,組織,,
痩,痩,痩,6.211,1,名詞,一般,,,
痩腕,痩腕,痩腕,6.211,1,名詞,一般,,,
綜,綜,綜,5.609,4,名詞,一般,,,
騒,騒,騒,6.211,1,名詞,一般,,,
促,促,促,6.211,1,名詞,一般,,,
捉,捉,捉,6.211,1,名詞,一般,,,
其,其,其,5.211,10,名詞,一般,,,
其梓,其梓,其梓,6.211,1,名詞,一般,,,
其異,其異,其異,6.211,1,名詞,一般,,,
其衣,其衣,其衣,5.91,2,名詞,一般,,,
其間,其間,其間,5.734,3,名詞,一般,,,
其許,其許,其許,6.211,1,名詞,一般,,,
其業,其業,其業,5.91,2,名詞,一般,,,
其空,其空,其空,6.211,1,名詞,一般,,,
其形,其形,其形,6.211,1,名詞,一般,,,
其公,其公,其公,6.211,1,名詞,一般,,,
其事,其事,其事,6.211,1,名詞,一般,,,
其室,其室,其室,6.211,1,名詞,一般,,,
其処,其処,其処,4.504,51,名詞,一般,,,
其書,其書,其書,6.211,1,名詞,一般,,,
其女,其女,其女,5.512,5,名詞,一般,,,
其人,其人,其人,6.211,1,名詞,一般,,,
其図,其図,其図,5.91,2,名詞,一般,,,
其雛,其雛,其雛,6.211,1,名詞,一般,,,
其声,其声,其声,6.211,1,名詞,一般,,,
其説,其説,其説,6.211,1,名詞,一般,,,
其他,其他,其他,5.433,6,名詞,一般,,,
其体,其体,其体,6.211,1,名詞,一般,,,
其中,其中,其中,6.211,1,名詞,一般,,,
其任,其任,其任,6.211,1,名詞,一般,,,
其罰,其罰,其罰,6.211,1,名詞,一般,,,
其品,其品,其品,6.211,1,名詞,一般,,,
其物,其物,其物,5.734,3,名詞,一般,,,
其方,其方,其方,5.609,4,名詞,一般,,,
其夜,其夜,其夜,6.211,1,名詞,一般,,,
其様,其様,其様,6.211,1,名詞,一般,,,
其儘,其儘,其儘,5.734,3,名詞,一般,,,
堕気,堕気,堕気,6.211,1,名詞,一般,,,
堕地,堕地,堕地,6.211,1,名詞,一般,,,
陀,陀,陀,5.91,2,名詞,一般,,,
陀堂,陀堂,陀堂,6.211,1,名詞,固有名詞,組織,,
陀婆,陀婆,陀婆,6.211,1,名詞,一般,,,
陀羅,陀羅,陀羅,6.211,1,名詞,一般,,,
陀洛,陀洛,陀洛,6.211,1,名詞,一般,,,
耐,耐,耐,5.734,3,名詞,一般,,,
胎,胎,胎,6.211,1,名詞,一般,,,
啄,啄,啄,5.91,2,名詞,一般,,,
択,択,択,5.91,2,名詞,一般,,,
嘆,嘆,嘆,5.512,5,名詞,一般,,,
担夫,担夫,担夫,5.91,2,名詞,一般,,,
歎,歎,歎,5.097,13,名詞,一般,,,
歎異,歎異,歎異,6.211,1,名詞,一般,,,
痴,痴,痴,5.734,3,名詞,一般,,,
置,置,置,5.433,6,名詞,一般,,,
置場,置場,置場,5.91,2,名詞,一般,,,
置帆,置帆,置帆,6.211,1,名詞,一般,,,
致,致,致,5.91,2,名詞,一般,,,
致雑,致雑,致雑,6.211,1,名詞,一般,,,
馳,馳,馳,4.889,21,名詞,一般,,,
馳競,馳競,馳競,6.211,1,名詞,一般,,,
馳氏,馳氏,馳氏,6.211,1,名詞,一般,,,
馳足,馳足,馳足,6.211,1,名詞,一般,,,
畜犬,畜犬,畜犬,6.211,1,名詞,一般,,,
蓄,蓄,蓄,5.91,2,名詞,一般,,,
窒扶,窒扶,窒扶,6.211,1,名詞,一般,,,
抽,抽,抽,5.91,2,名詞,一般,,,
抽匣,抽匣,抽匣,6.211,1,名詞,一般,,,
註,註,註,5.035,15,名詞,一般,,,
貯,貯,貯,5.91,2,名詞,一般,,,
凋,凋,凋,6.211,1,名詞,一般,,,
眺,眺,眺,6.211,1,名詞,一般,,,
聴,聴,聴,5.257,9,名詞,一般,,,
脹,脹,脹,6.211,1,名詞,一般,,,
跳,跳,跳,5.512,5,名詞,一般,,,
跳出,跳出,跳出,6.211,1,名詞,一般,,,
跳返,跳返,跳返,6.211,1,名詞,一般,,,
沈,沈,沈,6.211,1,名詞,一般,,,
沈深,沈深,沈深,6.211,1,名詞,一般,,,
沈船,沈船,沈船,5.433,6,名詞,一般,,,
鎮,鎮,鎮,5.91,2,名詞,一般,,,
墜,墜,墜,5.734,3,名詞,一般,,,
掴,掴,掴,5.91,2,名詞,一般,,,
漬,漬,漬,5.366,7,名詞,一般,,,
溺,溺,溺,5.91,2,名詞,一般,,,
添,添,添,5.433,6,名詞,一般,,,
添寝,添寝,添寝,6.211,1,名詞,一般,,,
添人,添人,添人,6.211,1,名詞,一般,,,
甜瓜,甜瓜,甜瓜,6.211,1,名詞,一般,,,
甜瑣,甜瑣,甜瑣,6.211,1,名詞,一般,,,
顛動,顛動,顛動,5.91,2,名詞,一般,,,
吐,吐,吐,5.91,2,名詞,一般,,,
吐胸,吐胸,吐胸,6.211,1,名詞,一般,,,
吐濃,吐濃,吐濃,6.211,1,名詞,一般,,,
倒,倒,倒,5.512,5,名詞,一般,,,
套,套,套,6.211,1,名詞,一般,,,
套語,套語,套語,6.211,1,名詞,一般,,,
燈,燈,燈,3.996,164,名詞,一般,,,
燈一,燈一,燈一,6.211,1,名詞,一般,,,
燈下,燈下,燈下,5.91,2,名詞,一般,,,
燈火,燈火,燈火,5.007,16,名詞,一般,,,
燈建,燈建,燈建,6.211,1,名詞,一般,,,
燈光,燈光,燈光,5.609,4,名詞,一般,,,
燈心,燈心,燈心,5.512,5,名詞,一般,,,
燈明,燈明,燈明,5.132,12,名詞,一般,,,
討,討,討,6.211,1,名詞,一般,,,
踏,踏,踏,5.91,2,名詞,一般,,,
逃,逃,逃,5.308,8,名詞,一般,,,
逃遁,逃遁,逃遁,5.91,2,名詞,一般,,,
闘,闘,闘,5.91,2,名詞,一般,,,
働,働,働,5.512,5,名詞,一般,,,
働式,働式,働式,6.211,1,名詞,一般,,,
働的,働的,働的,6.211,1,名詞,一般,,,
撞見,撞見,撞見,6.211,1,名詞,一般,,,
匿,匿,匿,5.257,9,名詞,一般,,,
涜,涜,涜,5.609,4,名詞,一般,,,
読,読,読,5.91,2,名詞,一般,,,
読下,読下,読下,6.211,1,名詞,一般,,,
読終,読終,読終,6.211,1,名詞,固有名詞,組織,,
突,突,突,4.764,28,名詞,一般,,,
突屋,突屋,突屋,6.211,1,名詞,一般,,,
突込,突込,突込,5.91,2,名詞,一般,,,
突切,突切,突切,6.211,1,名詞,固有名詞,組織,,
突台,突台,突台,6.211,1,名詞,一般,,,
突張,突張,突張,5.91,2,名詞,固有名詞,組織,,
突伏,突伏,突伏,6.211,1,名詞,一般,,,
突嗟,突嗟,突嗟,6.211,1,名詞,一般,,,
遁,遁,遁,5.211,10,名詞,一般,,,
呑,呑,呑,5.734,3,名詞,一般,,,
奈様,奈様,奈様,6.211,1,名詞,一般,,,
那,那,那,6.211,1,名詞,一般,,,
那阪,那阪,那阪,5.734,3,名詞,一般,,,
那辺,那辺,那辺,6.211,1,名詞,一般,,,
乍,乍,乍,5.007,16,名詞,一般,,,
捺,捺,捺,6.211,1,名詞,一般,,,
馴,馴,馴,5.91,2,名詞,一般,,,
軟,軟,軟,5.734,3,名詞,一般,,,
二連隊一等卒白井倉之助之霊,二連隊一等卒白井倉之助之霊,二連隊一等卒白井倉之助之霊,6.211,1,名詞,数,,,
如,如,如,5.91,2,名詞,固有名詞,組織,,
認,認,認,5.366,7,名詞,一般,,,
濡,濡,濡,5.91,2,名詞,一般,,,
燃,燃,燃,5.308,8,名詞,一般,,,
乃,乃,乃,6.211,1,名詞,一般,,,
乃公,乃公,乃公,6.211,1,名詞,一般,,,
乃俚,乃俚,乃俚,6.211,1,名詞,一般,,,
廼馳,廼馳,廼馳,6.211,1,名詞,一般,,,
嚢,嚢,嚢,5.132,12,名詞,一般,,,
嚢笛,嚢笛,嚢笛,6.211,1,名詞,一般,,,
覗,覗,覗,6.211,1,名詞,一般,,,
陪音,陪音,陪音,5.91,2,名詞,一般,,,
剥,剥,剥,6.211,1,名詞,固有名詞,組織,,
剥繰,剥繰,剥繰,6.211,1,名詞,固有名詞,組織,,
剥身,剥身,剥身,6.211,1,名詞,一般,,,
曝,曝,曝,5.609,4,名詞,一般,,,
莫,莫,莫,6.211,1,名詞,一般,,,
溌地,溌地,溌地,5.91,2,名詞,一般,,,
抜,抜,抜,5.609,4,名詞,一般,,,
抜鋸,抜鋸,抜鋸,6.211,1,名詞,一般,,,
搬,搬,搬,5.91,2,名詞,一般,,,
頒,頒,頒,5.91,2,名詞,一般,,,
挽碓,挽碓,挽碓,5.91,2,名詞,一般,,,
蛮地,蛮地,蛮地,5.734,3,名詞,一般,,,
蛮野,蛮野,蛮野,6.211,1,名詞,一般,,,
卑,卑,卑,6.211,1,名詞,一般,,,
卑湿,卑湿,卑湿,6.211,1,名詞,一般,,,
悲,悲,悲,5.91,2,名詞,一般,,,
披,披,披,5.734,3,名詞,一般,,,
斐太,斐太,斐太,6.211,1,名詞,一般,,,
泌,泌,泌,5.91,2,名詞,一般,,,
泌尿,泌尿,泌尿,6.211,1,名詞,一般,,,
避,避,避,5.257,9,名詞,一般,,,
備,備,備,5.433,6,名詞,一般,,,
毘婆,毘婆,毘婆,6.211,1,名詞,一般,,,
毘留,毘留,毘留,6.211,1,名詞,一般,,,
疋,疋,疋,5.366,7,名詞,一般,,,
彦,彦,彦,5.91,2,名詞,一般,,,
彦狭,彦狭,彦狭,6.211,1,名詞,一般,,,
彦集,彦集,彦集,6.211,1,名詞,一般,,,
彦命,彦命,彦命,6.211,1,名詞,一般,,,
彦嶽,彦嶽,彦嶽,6.211,1,名詞,一般,,,
必,必,必,5.035,15,名詞,一般,,,
必竟,必竟,必竟,5.17,11,名詞,一般,,,
畢,畢,畢,5.609,4,名詞,一般,,,
逼,逼,逼,5.366,7,名詞,一般,,,
謬,謬,謬,5.91,2,名詞,一般,,,
描,描,描,6.211,1,名詞,一般,,,
描象,描象,描象,6.211,1,名詞,一般,,,
賓,賓,賓,5.132,12,名詞,一般,,,
賓人,賓人,賓人,5.609,4,名詞,一般,,,
賓頭,賓頭,賓頭,6.211,1,名詞,一般,,,
扶,扶,扶,6.211,1,名詞,一般,,,
浮,浮,浮,5.132,12,名詞,一般,,,
浮辞,浮辞,浮辞,6.211,1,名詞,一般,,,
浮藻,浮藻,浮藻,6.211,1,名詞,一般,,,
浮揺,浮揺,浮揺,6.211,1,名詞,一般,,,
浮葉,浮葉,浮葉,6.211,1,名詞,一般,,,
阜斯,阜斯,阜斯,5.91,2,名詞,一般,,,
撫肩,撫肩,撫肩,6.211,1,名詞,一般,,,
撫掌,撫掌,撫掌,6.211,1,名詞,一般,,,
撫声,撫声,撫声,6.211,1,名詞,一般,,,
葡,葡,葡,6.211,1,名詞,一般,,,
葺,葺,葺,5.433,6,名詞,一般,,,
葺卸,葺卸,葺卸,6.211,1,名詞,一般,,,
吻,吻,吻,6.211,1,名詞,一般,,,
焚木,焚木,焚木,5.91,2,名詞,一般,,,
奮,奮,奮,6.211,1,名詞,一般,,,
奮激,奮激,奮激,6.211,1,名詞,一般,,,
紛,紛,紛,5.91,2,名詞,一般,,,
紛紜,紛紜,紛紜,6.211,1,名詞,一般,,,
聞,聞,聞,5.512,5,名詞,一般,,,
聞見,聞見,聞見,5.91,2,名詞,一般,,,
聞糺,聞糺,聞糺,6.211,1,名詞,一般,,,
併,併,併,5.433,6,名詞,一般,,,
閉,閉,閉,5.609,4,名詞,一般,,,
舗,舗,舗,5.734,3,名詞,一般,,,
舗石,舗石,舗石,5.91,2,名詞,一般,,,
輔,輔,輔,6.211,1,名詞,一般,,,
俸,俸,俸,5.91,2,名詞,一般,,,
俸上,俸上,俸上,6.211,1,名詞,固有名詞,組織,,
呆,呆,呆,5.91,2,名詞,一般,,,
呆助,呆助,呆助,6.211,1,名詞,一般,,,
訪,訪,訪,6.211,1,名詞,一般,,,
飽,飽,飽,5.609,4,名詞,一般,,,
亡,亡,亡,5.734,3,名詞,一般,,,
亡友,亡友,亡友,5.734,3,名詞,一般,,,
剖葦,剖葦,剖葦,5.512,5,名詞,一般,,,
妨,妨,妨,5.097,13,名詞,一般,,,
忘,忘,忘,5.097,13,名詞,一般,,,
忙,忙,忙,4.932,19,名詞,一般,,,
暴,暴,暴,5.609,4,名詞,一般,,,
暴吏,暴吏,暴吏,6.211,1,名詞,一般,,,
冒色,冒色,冒色,5.91,2,名詞,一般,,,
貌様,貌様,貌様,6.211,1,名詞,一般,,,
殆,殆,殆,4.521,49,名詞,一般,,,
奔,奔,奔,6.211,1,名詞,固有名詞,組織,,
凡,凡,凡,5.91,2,名詞,一般,,,
凡材,凡材,凡材,6.211,1,名詞,一般,,,
桝,桝,桝,5.366,7,名詞,一般,,,
桝組,桝組,桝組,6.211,1,名詞,一般,,,
慢,慢,慢,6.211,1,名詞,一般,,,
慢気,慢気,慢気,6.211,1,名詞,一般,,,
漫,漫,漫,5.609,4,名詞,一般,,,
迷,迷,迷,5.609,4,名詞,一般,,,
迷雲,迷雲,迷雲,6.211,1,名詞,一般,,,
迷即,迷即,迷即,6.211,1,名詞,一般,,,
迷羊,迷羊,迷羊,5.433,6,名詞,一般,,,
妄,妄,妄,5.433,6,名詞,一般,,,
妄説,妄説,妄説,5.91,2,名詞,一般,,,
耗,耗,耗,6.211,1,名詞,一般,,,
儲,儲,儲,6.211,1,名詞,一般,,,
勿,勿,勿,5.433,6,名詞,一般,,,
悶,悶,悶,5.91,2,名詞,一般,,,
也,也,也,5.512,5,名詞,一般,,,
耶,耶,耶,6.211,1,名詞,一般,,,
耶蘇,耶蘇,耶蘇,5.512,5,名詞,一般,,,
耶馬,耶馬,耶馬,6.211,1,名詞,一般,,,
耶非,耶非,耶非,6.211,1,名詞,一般,,,
耶姫,耶姫,耶姫,5.734,3,名詞,固有名詞,組織,,
耶媛,耶媛,耶媛,5.91,2,名詞,固有名詞,組織,,
耶輸,耶輸,耶輸,6.211,1,名詞,一般,,,
癒,癒,癒,4.956,18,名詞,一般,,,
輸,輸,輸,6.211,1,名詞,固有名詞,組織,,
宥,宥,宥,5.91,2,名詞,一般,,,
揖譲,揖譲,揖譲,6.211,1,名詞,一般,,,
涌然,涌然,涌然,6.211,1,名詞,一般,,,
涌湯,涌湯,涌湯,6.211,1,名詞,一般,,,
誘,誘,誘,6.211,1,名詞,一般,,,
遊,遊,遊,5.308,8,名詞,一般,,,
遊意,遊意,遊意,6.211,1,名詞,一般,,,
遊就,遊就,遊就,6.211,1,名詞,一般,,,
遊心,遊心,遊心,6.211,1,名詞,一般,,,
遊蝶,遊蝶,遊蝶,5.91,2,名詞,一般,,,
遊冶,遊冶,遊冶,5.433,6,名詞,一般,,,
邑,邑,邑,5.734,3,名詞,一般,,,
予,予,予,6.211,1,名詞,一般,,,
予而,予而,予而,6.211,1,名詞,固有名詞,組織,,
妖味,妖味,妖味,6.211,1,名詞,一般,,,
楊,楊,楊,5.308,8,名詞,一般,,,
楊樹,楊樹,楊樹,6.211,1,名詞,一般,,,
熔,熔,熔,5.91,2,名詞,一般,,,
莱子,莱子,莱子,5.91,2,名詞,一般,,,
絡,絡,絡,5.734,3,名詞,一般,,,
落,落,落,5.734,3,名詞,一般,,,
落多,落多,落多,6.211,1,名詞,一般,,,
落梅,落梅,落梅,6.211,1,名詞,一般,,,
落付,落付,落付,6.211,1,名詞,一般,,,
落附,落附,落附,6.211,1,名詞,一般,,,
吏,吏,吏,5.512,5,名詞,一般,,,
吏務,吏務,吏務,6.211,1,名詞,一般,,,
